VDS,Lane,Roads,County,City,Latitude,Longitude
401408,4,US101-S, San Francisco County,City of San Francisco,37.758690,-122.405643
401411,4,US101-N, San Mateo County,Undefined,37.609584,-122.391015
401412,6,I580-E, Alameda County,City of Livermore,37.700881,-121.821947
401416,5,I980-W, Alameda County,City of Oakland,37.812036,-122.274125
401421,2,I680-S, Solano County,Undefined,38.144989,-122.109978
401422,5,I680-N, Contra Costa County,City of San Ramon,37.800607,-121.988066
401424,2,I680-N, Solano County,Undefined,38.145037,-122.109720
401426,2,SR92-E, San Mateo County,City of San Mateo,37.547060,-122.322765
401431,2,SR92-W, San Mateo County,City of San Mateo,37.547175,-122.322876
401433,6,I580-E, Alameda County,City of Pleasanton,37.701390,-121.885271
401434,4,I680-N, Contra Costa County,City of Dublin,37.725125,-121.941304
401437,4,I680-S, Contra Costa County,Undefined,37.857175,-122.030850
401439,4,US101-S, San Mateo County,City of San Mateo,37.543495,-122.287061
401440,4,I880-S, Santa Clara County,City of San Jose,37.356826,-121.908804
401441,4,I680-N, Contra Costa County,City of San Ramon,37.777418,-121.975236
401443,4,US101-N, San Mateo County,City of Belmont,37.529353,-122.273421
401444,4,I680-N, Contra Costa County,Undefined,37.857348,-122.030612
401446,4,US101-S, San Mateo County,City of San Mateo,37.543613,-122.287169
401448,4,US101-N, San Mateo County,City of South San Francisco,37.664493,-122.397910
401450,4,I880-S, Alameda County,City of Hayward,37.617540,-122.074491
401451,4,US101-S, San Mateo County,City of South San Francisco,37.664501,-122.398123
401452,4,I580-E, Alameda County,City of Oakland,37.811293,-122.249829
401454,4,US101-S, San Francisco County,City of San Francisco,37.717182,-122.399154
401457,4,SR87-S, Santa Clara County,City of San Jose,37.279615,-121.864989
401461,4,I680-S, Contra Costa County,City of San Ramon,37.758541,-121.964623
401462,4,US101-S, San Mateo County,City of Brisbane,37.693677,-122.391827
401464,4,I880-N, Santa Clara County,City of Milpitas,37.424833,-121.916049
401466,4,I280-S, Santa Clara County,City of San Jose,37.329002,-121.869354
401468,4,I680-N, Contra Costa County,City of San Ramon,37.774566,-121.973790
401469,4,US101-N, San Mateo County,City of Brisbane,37.693641,-122.391505
401470,4,I280-S, San Francisco County,City of San Francisco,37.731979,-122.427875
401471,3,I880S-N, Alameda County,City of Oakland,37.827889,-122.291780
401472,5,US101-N, San Mateo County,City of Brisbane,37.700468,-122.393067
401474,5,US101-N, San Mateo County,City of Menlo Park,37.474830,-122.165147
401476,4,SR4-W, Contra Costa County,City of Concord,38.013633,-121.998755
401478,6,I580-W, Alameda County,City of Oakland,37.822927,-122.261851
401481,6,I580-E, Alameda County,City of Oakland,37.822748,-122.262051
401482,6,SR24-W, Contra Costa County,Undefined,37.897241,-122.080430
401483,4,I580-W, Alameda County,City of Oakland,37.816343,-122.251589
401484,4,I680-S, Contra Costa County,Undefined,37.864184,-122.036790
401486,4,I280-N, San Francisco County,City of San Francisco,37.731414,-122.424609
401488,2,I680-S, Solano County,City of Fairfield,38.204576,-122.138126
401489,4,I880-N, Santa Clara County,City of Milpitas,37.427486,-121.916962
401491,8,I80-E, Alameda County,City of Emeryville,37.835268,-122.295032
401492,3,I680-S, Alameda County,City of Fremont,37.465693,-121.905247
401495,4,SR85-S, Santa Clara County,City of San Jose,37.255346,-121.858980
401496,5,I680-S, Contra Costa County,Undefined,37.995914,-122.071304
401503,7,I80-W, Alameda County,City of Oakland,37.825278,-122.306420
401507,6,US101-N, Santa Clara County,City of Mountain View,37.410128,-122.073182
401509,4,I80-E, Contra Costa County,City of Richmond,37.904465,-122.313054
401512,4,I280-S, San Mateo County,City of Daly City,37.675831,-122.470236
401515,5,US101-S, San Mateo County,Undefined,37.613439,-122.396584
401517,5,I880-N, Alameda County,City of San Leandro,37.703862,-122.156797
401519,5,I680-S, Contra Costa County,City of Walnut Creek,37.881497,-122.050948
401522,6,I680-S, Contra Costa County,City of Walnut Creek,37.925315,-122.060865
401523,4,US101-S, San Mateo County,City of South San Francisco,37.651581,-122.406957
401524,5,I80-W, Alameda County,City of Berkeley,37.877407,-122.307241
401525,4,SR4-E, Contra Costa County,Undefined,38.023506,-121.974637
401526,4,SR4-W, Contra Costa County,Undefined,38.019453,-121.949263
401529,4,I880-N, Alameda County,City of Fremont,37.589488,-122.054221
401531,6,I580-W, Alameda County,City of Livermore,37.701026,-121.811033
401534,4,US101-N, Santa Clara County,City of Mountain View,37.407511,-122.065278
401538,6,I880-N, Santa Clara County,City of Milpitas,37.430587,-121.917925
401539,7,I80-W, Alameda County,City of Oakland,37.826038,-122.302202
401541,3,I880-N, Santa Clara County,City of San Jose,37.370203,-121.901514
401542,6,I680-N, Contra Costa County,City of Walnut Creek,37.906070,-122.069211
401545,5,I880-N, Alameda County,City of Fremont,37.559198,-122.033620
401546,5,I80-E, Alameda County,City of Oakland,37.821995,-122.324536
401548,4,I580-E, Alameda County,City of Oakland,37.816339,-122.251805
401551,5,I80-E, Contra Costa County,City of Richmond,37.972158,-122.319728
401555,3,SR85-N, Santa Clara County,City of San Jose,37.255657,-121.858984
401556,5,I80-W, Alameda County,City of Oakland,37.822185,-122.324796
401557,4,I880-S, Alameda County,City of Fremont,37.559063,-122.033816
401559,5,I80-E, Alameda County,City of Berkeley,37.877450,-122.307025
401561,5,I880-N, Alameda County,City of Hayward,37.614012,-122.071623
401562,2,I880S-S, Alameda County,City of Oakland,37.827984,-122.293358
401564,7,I580-E, Alameda County,City of Livermore,37.700775,-121.810998
401566,4,I680-N, Contra Costa County,City of Walnut Creek,37.884715,-122.054134
401567,4,SR87-N, Santa Clara County,City of San Jose,37.279721,-121.864592
401568,4,SR4-E, Contra Costa County,City of Concord,38.013214,-121.998513
401573,4,SR4-W, Contra Costa County,Undefined,38.023921,-121.974570
401578,3,US101-N, Santa Clara County,Undefined,37.135468,-121.635731
401579,3,US101-S, Santa Clara County,Undefined,37.140073,-121.640223
401580,6,I680-S, Alameda County,City of Dublin,37.710606,-121.929761
401581,3,US101-N, Santa Clara County,Undefined,37.132846,-121.634117
401582,5,I680-N, Alameda County,City of Dublin,37.704268,-121.924196
401583,4,I680-N, Alameda County,City of Fremont,37.484383,-121.913951
401586,3,US101-N, Santa Clara County,Undefined,37.140251,-121.639919
401587,5,I680-N, Alameda County,City of Dublin,37.708058,-121.927287
401588,4,I680-S, Alameda County,City of Dublin,37.723408,-121.940306
401590,5,I680-S, Alameda County,City of Dublin,37.707936,-121.927518
401592,3,US101-N, Santa Clara County,Undefined,37.070786,-121.589373
401593,4,I680-N, Alameda County,City of Dublin,37.723508,-121.940050
401594,4,I680-N, Alameda County,City of Dublin,37.710724,-121.929526
401597,3,SR87-N, Santa Clara County,City of San Jose,37.284600,-121.867327
401598,3,US101-N, Sonoma County,Undefined,38.385828,-122.716069
401599,3,US101-S, Sonoma County,Undefined,38.413712,-122.716200
401600,4,I580-W, Alameda County,City of Pleasanton,37.701707,-121.887618
401601,3,US101-S, Sonoma County,City of Rohnert Park,38.368371,-122.712467
401602,3,US101-N, Sonoma County,City of Santa Rosa,38.421215,-122.715338
401603,3,US101-N, Sonoma County,City of Santa Rosa,38.413693,-122.715906
401605,3,US101-N, Sonoma County,Undefined,38.364327,-122.712405
401606,3,SR87-S, Santa Clara County,City of San Jose,37.284463,-121.867693
401608,3,I680-N, Alameda County,City of Dublin,37.697834,-121.921348
401609,3,US101-S, Sonoma County,City of Santa Rosa,38.420521,-122.715784
401610,4,I980-W, Alameda County,City of Oakland,37.810554,-122.275579
401611,3,I880-S, Santa Clara County,Undefined,37.317672,-121.940319
401612,4,SR4-W, Contra Costa County,City of Concord,38.004797,-122.038847
401613,4,I880-N, Alameda County,City of Fremont,37.592711,-122.056527
401614,4,I880-S, Alameda County,City of Union City,37.592635,-122.056711
401615,3,I980-E, Alameda County,City of Oakland,37.810407,-122.275345
401616,5,US101-N, Marin County,City of Novato,38.069425,-122.538644
401617,4,SR4-E, Contra Costa County,City of Concord,38.004566,-122.038700
401619,3,SR84-N, San Mateo County,City of Menlo Park,37.483259,-122.167533
401620,4,US101-N, San Mateo County,City of Burlingame,37.602493,-122.380088
401621,6,I880-S, Alameda County,City of San Leandro,37.713988,-122.171625
401623,3,SR84-S, San Mateo County,City of Menlo Park,37.483444,-122.167562
401624,4,US101-N, Marin County,City of San Rafael,37.947043,-122.513505
401625,3,SR84-N, San Mateo County,City of Menlo Park,37.484877,-122.172398
401626,3,SR84-N, San Mateo County,City of Menlo Park,37.482205,-122.149027
401627,3,SR84-N, San Mateo County,City of Menlo Park,37.491680,-122.136681
401628,3,SR84-S, San Mateo County,City of Menlo Park,37.485009,-122.172450
401629,5,I880-N, Alameda County,City of San Leandro,37.714115,-122.171416
401631,4,US101-S, San Mateo County,City of Burlingame,37.602960,-122.381221
401632,3,SR84-S, San Mateo County,City of Menlo Park,37.491784,-122.136848
401633,3,SR84-S, San Mateo County,City of Menlo Park,37.482315,-122.149034
401634,5,US101-S, San Mateo County,City of Burlingame,37.602406,-122.380374
401636,4,I80-W, Solano County,Undefined,38.064357,-122.226272
401637,5,I880-S, Alameda County,City of Milpitas,37.456200,-121.923217
401639,4,I880-N, Alameda County,City of Fremont,37.508725,-121.968989
401642,6,I880-S, Santa Clara County,City of Milpitas,37.451227,-121.922218
401643,5,I880-N, Alameda County,City of Milpitas,37.456422,-121.923067
401645,4,I80-W, Contra Costa County,City of San Pablo,37.962454,-122.328958
401649,4,US101-S, San Mateo County,City of Menlo Park,37.485259,-122.188331
401651,4,US101-S, San Mateo County,City of Redwood City,37.508500,-122.250123
401652,4,US101-N, San Mateo County,City of Redwood City,37.508634,-122.249967
401653,4,US101-N, San Mateo County,City of Menlo Park,37.483811,-122.181671
401655,5,I280-N, Santa Clara County,City of San Jose,37.335596,-121.858919
401657,4,I80-E, Alameda County,City of Oakland,37.825581,-122.302794
401658,4,US101-N, Santa Clara County,Undefined,37.220762,-121.734732
401660,3,US101-N, Santa Clara County,Undefined,37.152115,-121.651553
401661,4,US101-S, Santa Clara County,City of San Jose,37.200086,-121.707386
401663,4,US101-N, Santa Clara County,Undefined,37.153831,-121.653220
401666,1,SR25-S, Santa Clara County,Undefined,36.950307,-121.521775
401669,4,US101-S, Santa Clara County,Undefined,37.220499,-121.734981
401670,4,US101-N, Santa Clara County,City of San Jose,37.200408,-121.707061
401671,3,I80-E, Alameda County,City of Oakland,37.828559,-122.294113
401673,4,I80-W, Contra Costa County,Undefined,38.044315,-122.239419
401674,1,SR25-N, Santa Clara County,Undefined,36.948171,-121.512600
401676,3,I80-E, Contra Costa County,Undefined,38.052365,-122.227800
401678,1,SR25-S, Santa Clara County,Undefined,36.952601,-121.527114
401680,1,SR25-N, Santa Clara County,Undefined,36.962635,-121.543680
401683,5,SR24-W, Contra Costa County,City of Orinda,37.892206,-122.154409
401684,4,SR24-E, Contra Costa County,City of Lafayette,37.897341,-122.099019
401686,3,SR238-S, Alameda County,Undefined,37.688902,-122.106837
401688,1,SR25-S, Santa Clara County,Undefined,36.954824,-121.529440
401689,5,SR24-W, Contra Costa County,City of Orinda,37.891089,-122.172893
401691,3,US101-S, Santa Clara County,City of Gilroy,37.003288,-121.556692
401692,4,SR24-W, Contra Costa County,City of Lafayette,37.898030,-122.092040
401693,2,SR37-W, Solano County,City of Vallejo,38.137248,-122.256532
401694,3,SR37-E, Solano County,City of Vallejo,38.137738,-122.255984
401695,4,I580-E, Alameda County,City of Pleasanton,37.701324,-121.920446
401696,2,SR37-E, Solano County,City of Vallejo,38.137205,-122.256577
401697,5,I680-N, Alameda County,City of Dublin,37.702126,-121.923042
401698,5,I80-W, Alameda County,City of Emeryville,37.836012,-122.295891
401699,2,SR37-W, Solano County,City of Vallejo,38.141954,-122.246347
401700,2,SR37-W, Solano County,City of Vallejo,38.137782,-122.255936
401701,2,SR37-E, Solano County,City of Vallejo,38.141860,-122.246347
401702,2,SR37-E, Solano County,City of Vallejo,38.123781,-122.271749
401703,2,SR37-W, Solano County,City of Vallejo,38.123853,-122.271793
401704,2,SR37-W, Solano County,City of Vallejo,38.121697,-122.277273
401705,3,I680-S, Alameda County,City of Dublin,37.702047,-121.923296
401706,2,SR37-E, Solano County,City of Vallejo,38.121597,-122.277230
401708,4,I880-S, Alameda County,City of Oakland,37.801951,-122.295247
401714,4,I880-S, Alameda County,City of Oakland,37.800363,-122.279928
401716,4,I880-S, Alameda County,City of Hayward,37.607967,-122.067645
401718,5,I680-N, Contra Costa County,Undefined,37.993685,-122.068952
401722,6,I680-S, Alameda County,City of Dublin,37.714484,-121.933030
401724,4,I680-N, Contra Costa County,City of Danville,37.849540,-122.028342
401728,3,US101-S, Sonoma County,City of Rohnert Park,38.348778,-122.713170
401734,6,I680-S, Contra Costa County,City of Pleasant Hill,37.946698,-122.057698
401742,4,I680-N, Contra Costa County,City of Concord,37.962762,-122.054051
401748,4,I680-S, Contra Costa County,City of Concord,37.967071,-122.057013
401756,2,SR4-W, Contra Costa County,Undefined,37.995203,-122.068350
401770,5,I680-N, Contra Costa County,City of Pleasant Hill,37.946637,-122.057441
401774,4,I680-S, Contra Costa County,City of Concord,37.962792,-122.054325
401778,5,I680-N, Contra Costa County,City of Pleasant Hill,37.943360,-122.058881
401781,5,I80-E, Solano County,City of Fairfield,38.218378,-122.135157
401782,5,I80-W, Solano County,City of Fairfield,38.220082,-122.133174
401785,6,I80-W, Solano County,City of Fairfield,38.223664,-122.127834
401787,5,I80-E, Solano County,Undefined,38.227089,-122.121342
401788,5,I80-W, Solano County,Undefined,38.230959,-122.113197
401790,5,I80-W, Solano County,Undefined,38.234207,-122.105771
401791,5,I80-E, Solano County,Undefined,38.233999,-122.105578
401792,3,I80-E, Contra Costa County,Undefined,38.034447,-122.251193
401793,4,I80-E, Contra Costa County,Undefined,38.045274,-122.238047
401794,5,I680-S, Contra Costa County,City of Walnut Creek,37.874521,-122.044856
401796,2,SR29-N, Napa County,City of Napa,38.321776,-122.309316
401797,2,SR29-S, Napa County,City of Napa,38.321719,-122.309541
401798,2,SR29-S, Napa County,City of Napa,38.317605,-122.307867
401799,2,SR29-N, Napa County,City of Napa,38.317645,-122.307697
401800,3,SR84-N, Alameda County,City of Fremont,37.522542,-122.101406
401801,3,SR84-N, San Mateo County,City of Menlo Park,37.485496,-122.174912
401802,4,SR84-S, San Mateo County,City of Menlo Park,37.485496,-122.175057
401808,6,I280-N, Santa Clara County,City of San Jose,37.334883,-121.860066
401809,6,I280-S, Santa Clara County,City of San Jose,37.334524,-121.860098
401810,5,I280-N, Santa Clara County,City of San Jose,37.325920,-121.883989
401811,5,I280-S, Santa Clara County,City of San Jose,37.325651,-121.883953
401816,2,SR87-S, Santa Clara County,Undefined,37.371198,-121.927225
401817,4,SR87-N, Santa Clara County,Undefined,37.371142,-121.926848
401818,6,I680-S, Contra Costa County,City of Walnut Creek,37.891870,-122.063101
401820,2,US101-S, San Francisco County,City of San Francisco,37.769613,-122.416876
401825,4,SR4-W, Contra Costa County,Undefined,38.019963,-121.901902
401826,4,SR4-E, Contra Costa County,Undefined,38.019799,-121.901948
401829,4,SR4-E, Contra Costa County,City of Pittsburg,38.018367,-121.894706
401830,5,SR4-W, Contra Costa County,City of Pittsburg,38.017313,-121.889768
401831,4,US101-S, San Mateo County,City of Belmont,37.521724,-122.265071
401832,4,US101-N, San Mateo County,City of Redwood City,37.516368,-122.258712
401833,5,US101-N, San Mateo County,City of Redwood City,37.496427,-122.233186
401834,4,US101-N, San Mateo County,City of Redwood City,37.496277,-122.232673
401835,4,US101-N, San Mateo County,City of Redwood City,37.491388,-122.218882
401837,4,US101-S, San Mateo County,City of Redwood City,37.490595,-122.217518
401838,3,SR4-W, Contra Costa County,City of Hercules,38.013394,-122.263241
401839,3,SR4-E, Contra Costa County,City of Hercules,38.013398,-122.263257
401840,5,I680-S, Contra Costa County,City of Walnut Creek,37.881522,-122.050938
401842,2,SR238-S, Alameda County,Undefined,37.688880,-122.107017
401844,3,SR238-S, Alameda County,Undefined,37.690459,-122.090275
401846,4,I280-S, Santa Clara County,City of Cupertino,37.332482,-122.060617
401851,6,I580-W, Alameda County,City of Pleasanton,37.701673,-121.883255
401852,6,I580-E, Alameda County,City of Pleasanton,37.701391,-121.883264
401853,4,I580-W, Alameda County,Undefined,37.701230,-122.037919
401856,4,I580-E, Alameda County,City of San Leandro,37.721144,-122.135000
401857,4,I580-W, Alameda County,City of Oakland,37.763173,-122.149746
401860,5,US101-S, San Mateo County,City of Redwood City,37.496134,-122.232743
401868,4,US101-S, San Mateo County,City of Redwood City,37.513987,-122.256314
401870,5,US101-S, San Mateo County,City of Redwood City,37.517958,-122.260820
401871,5,I880-N, Alameda County,City of San Leandro,37.707384,-122.161886
401872,5,US101-N, San Mateo County,City of Redwood City,37.484232,-122.183031
401873,5,US101-S, San Mateo County,City of Redwood City,37.484087,-122.183239
401875,5,US101-S, San Mateo County,City of Redwood City,37.487195,-122.203699
401877,4,I80-W, Solano County,Undefined,38.335912,-122.017281
401878,4,I80-E, Solano County,Undefined,38.335762,-122.017033
401879,5,I80-E, Solano County,City of Fairfield,38.260103,-122.060758
401881,4,US101-S, Santa Clara County,Undefined,37.241836,-121.769232
401882,4,US101-N, San Mateo County,City of Redwood City,37.513359,-122.255314
401883,4,US101-S, San Mateo County,City of Redwood City,37.513240,-122.255458
401888,5,I880-N, Alameda County,City of Fremont,37.541569,-122.018846
401889,5,I680-S, Contra Costa County,City of Walnut Creek,37.877035,-122.047324
401894,5,I80-W, Contra Costa County,City of San Pablo,37.958627,-122.330749
401898,3,I580-W, Alameda County,City of Oakland,37.824927,-122.270729
401899,3,I580-E, Alameda County,City of Oakland,37.824753,-122.270809
401900,6,I80-W, Alameda County,City of Albany,37.888330,-122.309090
401901,5,I80-E, Alameda County,City of Berkeley,37.888496,-122.308712
401908,4,US101-N, Santa Clara County,City of San Jose,37.335284,-121.847662
401910,4,US101-N, San Mateo County,City of Belmont,37.526135,-122.269775
401911,3,I980-W, Alameda County,City of Oakland,37.818437,-122.270170
401913,4,US101-S, San Mateo County,City of Menlo Park,37.482866,-122.179725
401914,4,US101-N, San Mateo County,City of San Mateo,37.545233,-122.288409
401917,4,I680-N, Contra Costa County,City of San Ramon,37.736505,-121.949957
401918,4,I680-S, Contra Costa County,City of San Ramon,37.736377,-121.950232
401923,4,I80-W, Solano County,City of Vacaville,38.364998,-121.963981
401924,4,I680-N, Contra Costa County,Undefined,37.852987,-122.028797
401925,4,I680-S, Contra Costa County,Undefined,37.852806,-122.029091
401926,4,US101-S, Santa Clara County,City of Mountain View,37.411999,-122.078452
401927,4,US101-N, San Mateo County,City of Menlo Park,37.483017,-122.179523
401928,5,US101-S, San Mateo County,City of Redwood City,37.504928,-122.246148
401929,5,US101-N, San Mateo County,City of Redwood City,37.505073,-122.245983
401934,3,US101-N, San Francisco County,City of San Francisco,37.734370,-122.406177
401935,4,US101-S, San Francisco County,City of San Francisco,37.734313,-122.406375
401936,4,US101-S, Santa Clara County,City of Mountain View,37.407282,-122.065150
401937,4,US101-S, Santa Clara County,City of Mountain View,37.411338,-122.076826
401942,6,I280-N, Santa Clara County,City of San Jose,37.322594,-121.897858
401943,4,I280-S, Santa Clara County,City of San Jose,37.322361,-121.897800
401950,4,I680-S, Contra Costa County,City of San Ramon,37.777214,-121.975415
401951,2,SR4-W, Contra Costa County,City of Martinez,37.995087,-122.068695
401954,4,SR4-E, Contra Costa County,City of Pittsburg,38.011832,-121.866961
401955,5,I680-N, Contra Costa County,City of San Ramon,37.771977,-121.972497
401956,5,I680-S, Contra Costa County,City of San Ramon,37.771896,-121.972761
401957,3,SR87-N, Santa Clara County,City of San Jose,37.270409,-121.860854
401958,3,SR87-S, Santa Clara County,City of San Jose,37.270378,-121.861311
401994,4,US101-N, Santa Clara County,City of Santa Clara,37.385523,-121.975872
401996,4,US101-N, Santa Clara County,City of Sunnyvale,37.396411,-122.015716
401997,4,US101-N, Santa Clara County,City of Sunnyvale,37.398597,-122.025693
401998,4,US101-N, Santa Clara County,City of Mountain View,37.404178,-122.051070
402002,4,I80-E, Solano County,Undefined,38.169958,-122.198969
402003,4,I80-W, Solano County,City of Fairfield,38.253226,-122.066886
402006,4,I580-E, Alameda County,Undefined,37.700968,-121.772462
402008,2,US101-N, Santa Clara County,Undefined,36.959790,-121.551037
402018,6,I580-W, Alameda County,City of Pleasanton,37.701839,-121.907813
402027,4,I580-W, Alameda County,Undefined,37.700891,-121.774267
402030,6,I580-E, Alameda County,City of Livermore,37.702966,-121.738126
402032,5,I580-E, Alameda County,City of Livermore,37.716692,-121.705048
402042,2,SR37-W, Sonoma County,City of Novato,38.121611,-122.497174
402045,1,SR37-E, Sonoma County,Undefined,38.154841,-122.422072
402046,2,SR37-W, Solano County,City of Vallejo,38.117602,-122.289241
402048,2,SR37-W, Solano County,City of Vallejo,38.141456,-122.232308
402049,2,SR37-E, Solano County,City of Vallejo,38.141243,-122.232302
402050,3,SR37-W, Solano County,City of Vallejo,38.140802,-122.221723
402051,4,SR37-E, Solano County,City of Vallejo,38.140566,-122.222246
402052,6,I80-W, Solano County,City of Vallejo,38.140604,-122.219238
402053,6,I80-E, Solano County,City of Vallejo,38.140530,-122.218983
402054,6,I80-W, Solano County,City of Vallejo,38.144611,-122.217158
402055,7,I80-E, Solano County,City of Vallejo,38.144542,-122.216916
402056,3,SR87-N, Santa Clara County,City of San Jose,37.329043,-121.895498
402060,3,SR85-N, Santa Clara County,Undefined,37.356655,-122.062397
402061,3,SR85-S, Santa Clara County,Undefined,37.356616,-122.062620
402062,4,I80-E, Contra Costa County,City of Richmond,37.898750,-122.309494
402067,4,I280-S, Santa Clara County,City of San Jose,37.322223,-121.898120
402068,5,SR4-W, Contra Costa County,City of Pittsburg,38.008296,-121.853335
402069,5,SR4-E, Contra Costa County,City of Pittsburg,38.008132,-121.853402
402070,3,SR160-S, Contra Costa County,Undefined,37.999058,-121.755281
402071,3,SR160-N, Contra Costa County,Undefined,37.999049,-121.755035
402072,6,I680-S, Contra Costa County,City of Walnut Creek,37.621290,-121.879820
402077,4,I80-W, Solano County,City of Vallejo,38.137239,-122.221394
402081,2,SR4-W, Contra Costa County,City of Antioch,37.992521,-121.758145
402082,3,SR4-E, Contra Costa County,City of Antioch,37.991042,-121.758189
402083,2,SR4-W, Contra Costa County,City of Antioch,37.995151,-121.756250
402084,3,SR4-E, Contra Costa County,City of Antioch,37.994345,-121.756139
402085,3,SR4-W, Contra Costa County,City of Antioch,37.999201,-121.755245
402086,3,SR4-E, Contra Costa County,City of Antioch,37.999192,-121.754995
402087,3,SR4-W, Contra Costa County,City of Antioch,38.005137,-121.746302
402088,3,SR4-E, Contra Costa County,City of Antioch,38.005137,-121.746299
402089,2,SR4-W, Contra Costa County,City of Antioch,38.005144,-121.737232
402090,2,SR4-E, Contra Costa County,City of Antioch,38.005145,-121.737413